timestamp,activity,system,description,user_id,ip_address,hour_of_day,minute_of_hour,day_of_week,description_length,if_anomaly,if_anomaly_score,svm_anomaly,svm_anomaly_score,combined_anomaly,combined_anomaly_score
2025-05-02 12:22:34.650206,Patch Installation,File Server,Successful login from known device,user_38,,12,22,4,34,0,0.029492904207267134,0,48.51118342113381,0,24.270338162670537
2025-05-02 09:07:34.650346,Log Export,Load Balancer,Data export to analytics platform,user_33,,9,7,4,33,0,0.030034531133250997,0,20.55411492671692,0,10.292074728925085
2025-05-02 12:04:34.650506,Patch Installation,API Gateway,Performed SELECT query on public table,user_44,,12,4,4,38,0,0.01732172729557513,0,33.750747936352184,0,16.88403483182388
2025-05-02 11:25:34.650643,Security Scan,Backup Server,Applied security patch successfully,user_7,,11,25,4,35,0,0.014533695653046574,0,48.86892796625719,0,24.44173083095512
2025-05-02 11:57:34.650784,Database Query,Database Cluster,Successful login from known device,user_1,,11,57,4,34,0,0.029810441232882734,0,14.876686338662637,0,7.45324838994776
2025-05-02 13:22:34.650919,File Access,Load Balancer,Exported logs for audit,user_37,,13,22,4,23,0,0.01211391980868265,0,32.60833037292758,0,16.310222146368133
2025-05-02 09:56:34.651053,Database Query,Firewall,Read access to configuration file,user_45,,9,56,4,33,0,0.015699249690745487,0,12.593747592949825,0,6.304723421320285
2025-05-02 15:55:34.651208,Configuration Change,Database Cluster,Attempted connection to known malicious IP 10.0.0.5,unknown_user,,15,55,4,51,0,0.017222429949019624,1,-27.026480600086984,0,-13.504629085068983
2025-05-02 08:30:34.651341,Data Export,DNS Server,Security scan triggered outside schedule,user_13,,8,30,4,40,0,0.023615546458240877,0,31.11303370423596,0,15.5683246253471
2025-05-02 11:18:34.651485,API Call,Database Cluster,Exported logs for audit,user_9,192.168.1.20,11,18,4,23,0,0.002274952577109246,0,28.958478941352922,0,14.480376946965016
2025-05-02 11:25:34.651674,API Call,Load Balancer,Successful login from known device,user_35,192.168.1.10,11,25,4,34,0,0.008963794792346214,0,50.05694743522548,0,25.032955615008913
2025-05-02 08:08:34.651855,API Call,Database Cluster,Successful login from known device,user_38,192.168.1.10,8,8,4,34,0,0.015305774161742836,0,16.808999961270274,0,8.412152867716008
2025-05-02 14:53:34.652034,Patch Installation,Auth Server,Data export to analytics platform,user_5,,14,53,4,33,0,0.02151407647912118,0,23.861667022225873,0,11.941590549352497
2025-05-02 15:42:34.652167,API Call,Web App,Added new user account,user_30,10.0.0.100,15,42,4,22,0,0.04104196068983135,0,43.23695578978439,0,21.63899887523711
2025-05-02 08:52:34.652324,User Account Modification,Monitoring Server,Exported logs for audit,user_18,,8,52,4,23,0,0.01795176293331746,1,-2.2317214327336217,0,-1.106884834900152
2025-05-02 12:04:34.652468,Log Export,Firewall,System health check completed,user_25,,12,4,4,29,0,0.031477129645512636,0,20.38676647734428,0,10.209121803494897
2025-05-02 15:49:34.652613,Database Query,Web App,Data export to analytics platform,user_31,,15,49,4,33,0,0.019440219359446953,0,32.37262796173644,0,16.196034090547943
2025-05-02 14:23:34.652746,Data Export,API Gateway,Successful login from known device,user_21,,14,23,4,34,0,0.04387930807635626,0,72.90861614765643,0,36.476247727866394
2025-05-02 13:09:34.652880,User Account Modification,Firewall,Data export to analytics platform,user_13,,13,9,4,33,0,0.03530561337741139,0,32.471788256734925,0,16.253546935056168
2025-05-02 13:04:34.653013,User Login,Web App,Exported logs for audit,user_15,172.16.0.50,13,4,4,23,1,-0.00748696416442296,1,-1.7360659892503634,1,-0.8717764767073932
2025-05-02 14:13:34.653191,Log Export,Load Balancer,Configuration backup process initiated,user_45,,14,13,4,38,0,0.01776136044006621,0,30.726362231536797,0,15.372061795988431
2025-05-02 16:41:34.653325,User Login,Web App,Configuration backup process initiated,user_6,192.168.1.10,16,41,4,38,0,0.0035338669185252525,0,17.182780724516164,0,8.593157295717344
2025-05-02 16:15:34.653559,File Access,File Server,Performed SELECT query on public table,user_37,,16,15,4,38,0,0.01996002965132454,0,26.715323343387723,0,13.367641686519525
2025-05-02 12:58:34.653764,File Access,API Gateway,Successful login from known device,user_22,,12,58,4,34,0,0.03389118688097548,0,34.07999899036156,0,17.05694508862127
2025-05-02 12:32:34.653900,Database Query,Auth Server,Configuration backup process initiated,user_13,,12,32,4,38,0,0.027150521604922262,0,46.0879341810801,0,23.057542351342512
2025-05-02 07:32:34.654033,Database Query,Load Balancer,Anomalous high volume of requests to /admin endpoint,unknown_user,,7,32,4,52,0,0.019285523870487375,1,-4.1103051515306674,0,-2.04550981383009
2025-05-02 09:09:34.654165,Configuration Change,Auth Server,Data export to analytics platform,user_41,,9,9,4,33,0,0.011948667492501786,0,24.192189015446644,0,12.102068841469572
2025-05-02 08:54:34.654299,Data Export,Database Cluster,Exported logs for audit,user_50,,8,54,4,23,0,0.01088099955403149,1,-6.978459490364571,0,-3.4837892454052697
2025-05-02 13:59:34.654444,Configuration Change,Backup Server,Exported logs for audit,user_34,,13,59,4,23,0,0.003813159927692489,1,-1.3757007935633396,0,-0.6859438168178236
2025-05-02 15:03:34.654680,User Login,Database Cluster,Scheduled security scan completed,user_34,172.16.0.50,15,3,4,33,1,-0.002852211034977903,0,3.3378314851823916,0,1.667489637073707
2025-05-02 12:32:34.654870,File Access,DNS Server,Added new user account,user_38,,12,32,4,22,0,0.02611155946854038,0,33.2598581568721,0,16.64298485817032
2025-05-02 09:39:34.655004,User Login,Backup Server,Read access to configuration file,user_17,172.16.0.50,9,39,4,33,1,-0.007003574464695295,0,25.26654551239352,0,12.629770968964413
2025-05-02 09:01:34.655166,User Account Modification,Load Balancer,Added new user account,user_3,,9,1,4,22,0,0.019804973178374707,1,-11.604335417766322,0,-5.792265222293974
2025-05-02 09:21:34.655316,File Access,Backup Server,Successful login from known device,user_9,,9,21,4,34,0,0.013653254047659047,0,41.535212984292855,0,20.774433119170258
2025-05-02 10:54:34.655454,Database Query,Firewall,Added new user account,user_50,,10,54,4,22,0,0.015191017603159995,0,5.4085148851276585,0,2.711852951365409
2025-05-02 17:54:34.655615,Patch Installation,Load Balancer,System health check completed,user_47,,17,54,4,29,0,0.008504791976456205,0,5.92698906396177,0,2.967746927969113
2025-05-02 12:33:34.655762,User Login,Web App,Exported logs for audit,user_46,192.168.1.10,12,33,4,23,1,-0.007381416154951803,0,24.034780041989194,0,12.01369931291712
2025-05-02 14:50:34.655945,API Call,DNS Server,Standard API health check received,user_50,192.168.1.20,14,50,4,34,0,0.01473497936923307,0,30.321970052553326,0,15.16835251596128
2025-05-02 16:35:34.656107,Network Connection Attempt,Backup Server,Data export to analytics platform,user_41,10.0.0.100,16,35,4,33,1,-0.010039751232306826,0,45.50849599844324,0,22.749228123605466
2025-05-02 08:59:34.656268,Patch Installation,API Gateway,Standard API health check received,user_32,,8,59,4,34,0,0.03561072312145008,0,17.299371892218545,0,8.667491307669998
2025-05-02 21:46:34.656406,User Login,Backup Server,Large data export without approval,user_34,192.168.1.20,21,46,4,34,1,-0.032152433906217526,1,-30.721715778276575,1,-15.376934106091396
2025-05-02 13:48:34.656570,Log Export,Backup Server,Added new user account,user_39,,13,48,4,22,0,0.021725763153495836,0,19.730320112502625,0,9.87602293782806
2025-05-02 12:20:34.656707,API Call,Web App,Multiple failed login attempts from IP 192.168.1.100,user_40,192.168.1.10,12,20,4,52,0,0.006747730137224073,1,-34.53108074428056,0,-17.26216650707167
2025-05-02 08:39:34.656877,API Call,Database Cluster,Data export to analytics platform,user_10,172.16.0.50,8,39,4,33,0,0.024364402150114206,0,33.94393303588228,0,16.984148719016197
2025-05-02 15:02:34.657060,User Account Modification,Firewall,Scheduled security scan completed,user_43,,15,2,4,33,0,0.03541614205492788,0,12.434333029347556,0,6.234874585701242
2025-05-02 12:05:34.657198,File Access,Database Cluster,Multiple failed login attempts from IP 192.168.1.100,user_30,,12,5,4,52,0,0.02540343546570306,1,-48.91768564634265,0,-24.44614110543847
2025-05-02 13:33:34.657335,User Login,Monitoring Server,Read access to configuration file,user_31,10.0.0.100,13,33,4,33,0,0.022928172815049164,0,60.51854820512597,0,30.27073818897051
2025-05-02 10:25:34.657495,User Login,Auth Server,System health check completed,user_2,192.168.1.20,10,25,4,29,1,-0.00030189833175769953,0,30.9530095880541,0,15.476353844861173
2025-05-02 05:27:34.657656,File Access,File Server,Executed DROP TABLE command on users table,user_40,,5,27,4,42,0,0.01641750767869915,0,11.505042228786778,0,5.760729868232739
2025-05-02 03:45:34.657792,User Login,Load Balancer,Attempted connection to known malicious IP 10.0.0.5,user_43,185.230.125.7,3,45,4,51,1,-0.014002017784995324,1,-69.89896253265324,1,-34.956482275219116
2025-05-02 17:28:34.657954,User Login,Auth Server,Standard API health check received,user_13,192.168.1.20,17,28,4,34,0,0.009036238945982933,0,20.590573000396887,0,10.299804619671434
2025-05-02 13:22:34.658123,Network Connection Attempt,Web App,Data export to analytics platform,user_48,192.168.1.20,13,22,4,33,0,0.0055939951714444325,0,35.65860708381231,0,17.83210053949188
2025-05-02 13:47:34.658316,File Access,File Server,Successful login from known device,user_15,,13,47,4,34,0,0.02234272514019542,0,36.957006962731015,0,18.489674843935607
2025-05-02 10:00:34.658466,Database Query,Auth Server,Configuration backup process initiated,user_29,,10,0,4,38,0,0.026769122573928605,0,0.8376570032740176,0,0.4322130629239731
2025-05-02 17:34:34.658605,Configuration Change,Auth Server,Unauthorized system reboot initiated,user_36,,17,34,4,36,0,0.025697436162737675,0,33.45069361414906,0,16.7381955251559
2025-05-02 13:21:34.658749,Database Query,File Server,Successful login from known device,user_1,,13,21,4,34,0,0.030465547181490027,0,48.27298775349445,0,24.15172665033797
2025-05-02 13:08:34.658883,Database Query,Firewall,Added new user account,user_44,,13,8,4,22,0,0.017266323489646407,0,16.41918733575602,0,8.218226829622834
2025-05-02 08:13:34.659062,Log Export,Monitoring Server,Read access to configuration file,user_25,,8,13,4,33,0,0.03473215629790022,0,27.233726585224673,0,13.634229370761286
2025-05-02 10:14:34.659201,Configuration Change,File Server,Data export to analytics platform,user_3,,10,14,4,33,0,0.02693771393017058,0,36.25579659697874,0,18.141367155454457
2025-05-02 14:21:34.659336,Database Query,Firewall,Successful login from known device,user_22,,14,21,4,34,0,0.0251084672773611,0,48.20144081645532,0,24.11327464186634
2025-05-02 09:29:34.659515,User Account Modification,Firewall,Successful login from known device,user_37,,9,29,4,34,0,0.02325166251609173,0,44.87019702361289,0,22.44672434306449
2025-05-02 12:10:34.659649,Log Export,Backup Server,Data export to analytics platform,user_36,,12,10,4,33,0,0.03909720169836117,0,34.224219426185186,0,17.131658313941774
2025-05-02 13:22:34.659784,Database Query,Database Cluster,Applied security patch successfully,user_46,,13,22,4,35,0,0.0291049275608542,0,49.07024264397606,0,24.549673785768455
2025-05-02 15:19:34.659918,User Login,Web App,Applied security patch successfully,user_48,172.16.0.50,15,19,4,35,0,0.02107676244371054,0,29.019004603326948,0,14.520040682885329
2025-05-02 12:30:34.660105,Data Export,Load Balancer,Standard API health check received,user_19,,12,30,4,34,0,0.01700304013655135,0,52.78966043733351,0,26.40333173873503
2025-05-02 09:10:34.660239,User Login,File Server,Scheduled security scan completed,user_45,172.16.0.50,9,10,4,33,1,-0.0053560049591451775,0,13.792756667884873,0,6.893700331462864
2025-05-02 13:33:34.660396,User Login,File Server,User password reset completed,user_36,192.168.1.10,13,33,4,29,0,0.006472479903078088,0,36.83786113227214,0,18.42216680608761
2025-05-02 17:41:34.660582,User Login,Database Cluster,System health check completed,user_38,192.168.1.20,17,41,4,29,0,0.004373020584492016,0,13.810489469942041,0,6.9074312452632665
2025-05-02 08:07:34.660739,User Login,Web App,Added new user account,user_19,172.16.0.50,8,7,4,22,0,0.002291715060277588,1,-16.649592009514777,0,-8.32365014722725
2025-05-02 02:40:34.660916,Security Scan,Firewall,Large data export without approval,user_1,,2,40,4,34,0,0.012297463853026547,1,-18.303021599151094,0,-9.145362067649033
2025-05-02 22:34:34.661048,File Access,DNS Server,Executed DROP TABLE command on users table,user_4,,22,34,4,42,0,0.008503933046943801,1,-29.377808631162765,0,-14.684652349057911
2025-05-02 13:31:34.661181,Database Query,Firewall,Added new user account,user_11,,13,31,4,22,0,0.027672372122724886,0,36.915466292293445,0,18.471569332208084
2025-05-02 14:09:34.661335,Network Connection Attempt,DNS Server,Exported logs for audit,user_48,192.168.1.10,14,9,4,23,1,-0.0015216510925137872,1,-0.021254812375502752,1,-0.01138823173400827
2025-05-02 15:34:34.661516,User Login,Backup Server,Exported logs for audit,user_14,192.168.1.20,15,34,4,23,1,-0.020016529162682317,0,15.004496273475155,0,7.492239872156237
2025-05-02 11:57:34.661680,Network Connection Attempt,Database Cluster,Performed SELECT query on public table,user_20,10.0.0.100,11,57,4,38,1,-0.00796002502998805,0,11.275071211693756,0,5.633555593331884
2025-05-02 17:50:34.661916,User Account Modification,Load Balancer,Added new user account,user_2,,17,50,4,22,0,0.01565075010034389,1,-3.8222527588494017,0,-1.9033010043745289
2025-05-02 14:22:34.662052,Network Connection Attempt,Database Cluster,Applied security patch successfully,user_10,10.0.0.100,14,22,4,35,0,0.02615157937726037,0,51.29621794497345,0,25.661184762175356
2025-05-02 09:47:34.662210,System Reboot,File Server,Applied security patch successfully,user_16,,9,47,4,35,0,0.015066526274918723,0,28.700752507174627,0,14.357909516724773
2025-05-02 09:46:34.662345,Network Connection Attempt,Monitoring Server,Scheduled security scan completed,user_5,192.168.1.20,9,46,4,33,0,0.00574179022669602,0,15.171795826076618,0,7.588768808151657
2025-05-02 15:44:34.662526,System Reboot,Monitoring Server,User password reset completed,user_22,,15,44,4,29,0,0.020650102308194918,0,36.93490160788761,0,18.477775855097903
2025-05-02 12:30:34.662660,Network Connection Attempt,Load Balancer,Applied security patch successfully,user_17,10.0.0.100,12,30,4,35,0,0.0034336431081794516,0,55.61373975657651,0,27.808586699842344
2025-05-02 15:01:34.662835,Configuration Change,DNS Server,Added new user account,user_28,,15,1,4,22,0,0.004546766332904684,1,-6.57625256305829,0,-3.2858528983626925
2025-05-02 11:34:34.662970,User Login,File Server,Standard API health check received,user_17,192.168.1.10,11,34,4,34,1,-0.018927254940641236,0,34.84689615069084,0,17.413984447875098
2025-05-02 08:32:34.663135,API Call,Auth Server,Added new user account,user_1,172.16.0.50,8,32,4,22,0,0.015614524595938206,0,11.923632215860607,0,5.969623370228272
2025-05-02 10:45:34.663293,Patch Installation,Backup Server,Successful login from known device,user_32,,10,45,4,34,0,0.02147580831762408,0,36.34442485121008,0,18.18295032976385
2025-05-02 14:53:34.663438,Configuration Change,Web App,Standard API health check received,user_9,,14,53,4,34,0,0.01878019017845961,0,25.05726295950268,0,12.53802157484057
2025-05-02 17:44:34.663586,Data Export,Firewall,Scheduled security scan completed,user_35,,17,44,4,33,0,0.022241370561900176,0,26.96397649151669,0,13.493108931039295
2025-05-02 14:30:34.663810,File Access,Firewall,Successful login from known device,user_6,,14,30,4,34,0,0.029311780849473168,0,50.84275197284529,0,25.436031876847384
2025-05-02 14:27:34.663957,Security Scan,Backup Server,System health check completed,user_2,,14,27,4,29,0,0.017645110533650032,0,48.92294932009804,0,24.470297215315846
2025-05-02 08:57:34.664122,Log Export,Auth Server,Configuration backup process initiated,user_30,,8,57,4,38,0,0.042847894205911785,1,-0.4170883605036124,0,-0.18712023314885032
2025-05-02 15:09:34.664302,Data Export,Firewall,Added new user account,user_35,,15,9,4,22,0,0.025690145112112484,0,10.529856702301629,0,5.27777342370687
2025-05-02 13:17:34.664456,API Call,File Server,Performed SELECT query on public table,user_14,192.168.1.20,13,17,4,38,0,0.006567909243059555,0,37.650714373005314,0,18.828641141124187
